customer_id,age,gender,province,income,join_date,churn_flag
57,19,F,QC,72619,2025-07-26,1
58,64,F,BC,110817,2025-05-20,0
59,69,M,ON,109265,2024-10-04,1
60,27,F,ON,113840,2024-07-15,0
61,43,F,BC,35265,2024-12-31,1
62,20,M,QC,47485,2026-03-04,1
63,52,F,ON,118204,2023-06-17,0
64,57,F,QC,108352,2025-06-19,1
65,35,M,AB,56709,2024-08-09,1
66,36,F,AB,54787,2025-08-02,1
67,28,F,AB,116613,2023-09-21,0
68,52,M,QC,116358,2026-04-24,1
69,64,M,QC,103555,2025-11-17,1
70,48,F,ON,119783,2024-10-11,1
71,22,M,ON,99607,2024-11-25,0
72,33,F,BC,59147,2025-06-30,1
73,44,M,ON,93799,2025-11-15,0
74,21,M,QC,44196,2025-11-11,1
75,43,M,AB,99717,2025-11-18,1
76,26,F,ON,99181,2025-10-20,1
77,43,M,BC,100105,2024-02-21,0
78,18,F,ON,84015,2023-07-23,1
79,61,F,AB,109686,2025-06-24,1
80,28,M,ON,117392,2025-12-27,0
81,27,M,BC,73415,2024-08-26,1
82,63,M,ON,38363,2024-10-17,0
83,24,F,BC,54875,2026-03-15,0
84,63,F,ON,96838,2023-10-27,0
85,26,M,ON,47284,2024-12-12,1
86,69,M,AB,94443,2025-07-28,0
87,45,M,ON,46939,2023-11-13,1
88,68,F,AB,85328,2025-08-15,1
89,26,M,ON,47651,2025-04-13,1
90,30,M,BC,99940,2024-02-11,0
91,29,F,QC,102545,2026-03-26,0
92,53,F,QC,30889,2024-12-06,1
93,27,M,AB,98749,2025-01-14,0
94,22,F,QC,56871,2024-03-14,1
95,66,M,BC,113462,2025-07-18,0
96,51,F,AB,63890,2025-03-23,0
97,21,F,QC,97134,2024-09-12,1
98,23,M,AB,110518,2024-08-11,1
99,61,F,AB,71847,2024-01-16,1
100,56,M,BC,101949,2025-07-19,1
101,47,M,AB,88991,2025-11-01,0
102,42,M,BC,72240,2025-06-08,1
103,58,F,ON,88592,2023-08-08,0
104,27,M,AB,45816,2025-10-10,0
105,27,F,QC,110912,2024-08-07,1
106,58,M,AB,90126,2024-03-31,1
107,50,M,QC,60770,2025-01-11,1
108,44,M,BC,76944,2025-07-10,1
109,53,F,AB,42429,2025-10-24,1
110,21,M,ON,100217,2023-10-04,0
111,27,F,QC,70525,2025-07-04,0
112,26,F,BC,58034,2025-12-09,0
113,40,M,ON,61338,2024-12-06,1
114,30,F,ON,74689,2025-09-18,1
115,50,F,QC,59926,2024-04-05,1
116,48,M,QC,113047,2024-03-25,1
117,22,F,AB,99503,2023-12-14,1
118,41,F,BC,106533,2025-10-21,0
119,53,F,QC,82341,2025-05-16,1
120,69,F,QC,77302,2026-02-22,0
121,40,M,BC,73972,2023-10-03,0
122,21,F,QC,95210,2024-09-10,0
123,61,M,AB,43130,2026-01-06,0
124,28,F,QC,81934,2023-12-19,0
125,51,F,ON,71394,2024-12-16,1
126,57,M,QC,61750,2023-07-06,0
127,23,M,BC,92604,2025-07-21,0
128,45,M,QC,89426,2023-12-14,0
129,42,F,QC,75191,2023-10-16,0
130,34,M,QC,103827,2023-10-08,1
131,63,M,QC,54226,2026-01-21,0
132,59,F,QC,85201,2024-12-15,0
133,67,M,BC,106232,2025-03-31,1
134,48,M,AB,116729,2023-09-26,1
135,21,F,QC,105414,2023-07-01,0
136,32,F,ON,86389,2024-09-30,0
137,50,F,ON,76072,2024-10-11,1
138,52,F,AB,66975,2024-09-18,1
139,51,M,AB,73898,2024-11-24,0
140,63,M,AB,53335,2025-06-29,0
141,28,M,QC,113580,2023-12-30,0
142,25,M,ON,112919,2023-07-07,0
143,55,F,AB,93922,2024-03-11,1
144,62,M,BC,80812,2024-06-03,1
145,45,M,BC,97054,2024-03-30,0
146,41,M,BC,119726,2025-03-20,0
147,41,M,ON,47645,2024-07-25,1
148,52,F,QC,56743,2025-03-19,0
149,30,M,AB,43561,2023-11-22,0
150,67,M,ON,87159,2024-01-11,0
151,60,F,QC,112103,2025-10-07,1
152,65,M,AB,52450,2025-05-09,1
153,42,F,QC,52390,2024-04-01,1
154,32,F,QC,96470,2024-12-23,1
155,66,M,AB,54902,2023-12-06,1
156,22,M,QC,36504,2023-07-19,1
157,48,M,BC,116538,2023-09-18,0
158,38,M,QC,47942,2026-03-03,1
159,23,F,BC,59463,2024-02-10,1
160,32,M,QC,60910,2025-04-10,1
161,60,M,BC,39835,2026-03-03,1
162,64,F,ON,79363,2024-05-09,1
163,53,M,AB,82143,2024-01-29,0
164,63,F,QC,36070,2025-09-25,0
165,35,M,BC,92722,2023-12-16,1
166,46,M,ON,55009,2023-07-30,0
167,68,M,ON,45617,2024-09-18,0
168,65,M,AB,58093,2023-11-06,0
169,20,M,ON,46166,2024-10-22,1
170,50,M,QC,55954,2024-12-07,0
171,27,M,AB,76875,2023-11-03,1
172,39,F,ON,118200,2024-11-15,0
173,26,M,QC,38905,2023-12-30,0
174,65,M,AB,104201,2024-10-26,1
175,54,M,ON,79612,2025-08-02,1
176,50,F,ON,115331,2024-02-18,1
177,70,M,BC,49175,2023-08-14,0
178,27,F,AB,36917,2025-07-22,0
179,51,M,QC,34195,2024-10-06,1
180,29,F,AB,110355,2025-08-16,1
181,53,F,ON,111203,2025-03-04,0
182,22,F,ON,42171,2025-12-28,1
183,19,F,BC,51149,2024-05-26,1
184,70,M,AB,108415,2023-10-06,0
185,34,F,QC,118801,2025-02-15,0
186,52,F,ON,58221,2026-01-16,0
187,28,F,ON,78449,2024-12-02,1
188,60,M,ON,88273,2025-03-02,0
189,37,M,ON,97959,2024-10-30,1
190,61,M,BC,56117,2025-09-26,1
191,69,M,QC,79606,2025-02-03,1
192,70,F,ON,90217,2024-09-27,1
193,40,M,ON,106847,2026-04-01,0
194,56,F,BC,89124,2023-08-17,1
195,50,M,ON,92184,2024-10-10,1
196,39,F,BC,119682,2025-04-24,0
197,55,F,ON,106447,2026-04-07,1
198,69,M,BC,90714,2025-06-06,0
199,39,M,QC,106207,2023-12-05,1
200,58,F,ON,66097,2024-10-03,1
201,68,M,QC,92182,2025-01-07,0
202,31,M,BC,33149,2025-10-21,0
203,21,F,ON,90550,2024-12-31,0
204,66,M,QC,98657,2025-08-27,1
205,70,M,QC,40949,2025-05-09,0
206,28,M,QC,54625,2025-02-07,0
207,46,F,AB,58640,2025-10-06,0
208,33,F,AB,69587,2024-12-13,0
209,35,F,BC,66455,2023-08-30,1
210,27,M,ON,74065,2024-06-20,0
211,33,F,QC,38808,2024-11-21,1
212,54,F,ON,69441,2025-09-16,1
213,54,M,QC,38599,2024-11-17,0
214,48,M,QC,72096,2023-07-18,0
215,70,F,AB,68184,2023-06-28,1
216,31,M,ON,95154,2024-09-25,0
217,39,F,QC,62086,2024-12-28,0
218,44,F,AB,65253,2024-02-15,1
219,38,M,ON,50353,2025-08-31,1
220,38,M,AB,66942,2024-07-29,0
221,59,F,AB,68336,2026-03-10,0
222,55,M,QC,48858,2024-06-30,0
223,43,F,BC,108626,2025-11-09,0
224,40,M,BC,63708,2023-09-25,0
225,22,F,BC,108798,2026-01-05,1
226,59,F,ON,48592,2025-07-24,1
227,67,F,AB,69225,2023-08-09,1
228,58,F,AB,109817,2024-07-04,0
229,36,M,BC,53516,2026-05-01,1
230,24,M,QC,47739,2024-06-10,0
231,56,M,ON,30669,2026-02-18,0
232,55,F,ON,103880,2024-03-17,0
233,51,F,QC,62585,2025-10-15,1
234,33,M,AB,60240,2023-08-03,0
235,34,M,BC,108259,2024-03-30,0
236,45,F,BC,85550,2024-06-06,0
237,55,F,BC,77037,2026-02-08,1
238,22,F,AB,102210,2026-01-04,0
239,70,M,BC,90415,2023-07-07,1
240,65,M,ON,107049,2024-01-15,1
241,50,M,QC,101738,2026-04-01,0
242,50,M,ON,99705,2025-09-11,0
243,67,M,AB,45136,2024-10-23,0
244,70,F,QC,79335,2026-04-02,0
245,54,F,QC,82198,2026-05-07,1
246,36,M,BC,104238,2023-10-06,0
247,67,F,ON,92103,2025-07-13,0
248,21,M,BC,107355,2025-09-13,1
249,29,F,AB,90685,2025-05-13,1
250,41,M,BC,110817,2024-02-29,1
251,53,F,ON,32362,2023-05-24,1
252,39,M,BC,42132,2025-08-15,1
253,19,M,BC,114328,2024-12-09,1
254,46,M,BC,63835,2025-03-11,0
255,66,F,AB,32580,2024-02-23,1
256,28,M,BC,110479,2023-09-13,0
257,20,M,BC,117191,2025-08-16,0
258,34,M,BC,49400,2024-10-18,0
259,34,F,BC,85872,2023-08-05,0
260,64,F,BC,30020,2023-09-03,1
261,20,M,QC,58164,2025-02-02,0
262,41,F,BC,97188,2025-07-11,1
263,36,F,BC,91460,2023-12-07,1
264,22,M,AB,88702,2025-09-13,0
265,24,F,BC,77264,2023-12-17,0
266,29,M,QC,103141,2026-01-23,1
267,20,F,ON,42757,2024-08-15,0
268,32,M,BC,116656,2024-04-12,1
269,25,F,AB,73187,2024-12-21,0
270,35,M,QC,66232,2025-01-10,0
271,59,F,ON,38461,2024-10-20,1
272,59,F,QC,97132,2026-02-19,1
273,28,M,BC,97114,2024-12-23,0
274,56,F,QC,79805,2025-06-12,0
275,43,M,AB,97076,2024-12-16,0
276,66,F,BC,95855,2026-04-01,1
277,18,F,ON,36605,2023-07-17,0
278,48,M,ON,43741,2024-11-30,0
279,55,M,AB,68507,2024-11-20,1
280,60,F,QC,36243,2024-01-08,0
281,39,F,AB,92124,2025-08-20,1
282,32,F,BC,53031,2025-07-09,0
283,60,M,QC,46618,2026-04-23,0
284,47,M,QC,53004,2024-10-18,1
285,61,M,BC,78182,2025-03-18,1
286,45,M,ON,103911,2024-08-26,1
287,64,F,BC,54695,2024-09-27,0
288,18,M,BC,37232,2024-05-05,1
289,61,F,ON,113941,2026-01-12,1
290,28,F,QC,88376,2026-01-03,1
291,32,F,BC,38498,2026-01-14,0
292,20,F,BC,36904,2023-12-10,0
293,53,F,ON,49268,2024-06-27,1
294,54,M,QC,89198,2024-09-12,1
295,70,M,ON,66859,2024-05-19,1
296,45,F,BC,107400,2024-11-26,1
297,67,F,BC,91920,2023-09-22,0
298,29,M,ON,109939,2024-10-16,0
299,19,F,AB,33803,2024-12-08,0
300,30,F,ON,87580,2023-07-15,1
301,28,F,BC,68851,2024-09-17,1
302,51,M,AB,40806,2026-04-01,0
303,61,M,QC,97625,2024-04-19,1
304,26,M,AB,109913,2025-09-17,0
305,67,M,AB,60507,2025-02-08,0
306,66,M,QC,113044,2026-04-15,0
307,27,M,AB,60979,2024-11-06,0
308,39,M,BC,97159,2024-04-02,0
309,28,F,QC,90407,2024-06-25,0
310,31,F,BC,35137,2025-03-04,0
311,44,F,AB,36314,2025-12-28,0
312,41,M,QC,74266,2025-07-06,0
313,63,M,QC,51845,2023-05-24,0
314,48,M,ON,69866,2024-12-08,0
315,37,F,QC,67554,2025-03-24,1
316,47,M,AB,57995,2025-04-28,0
317,51,F,QC,78957,2024-07-07,1
318,66,M,AB,96871,2025-08-06,1
319,35,M,AB,51546,2024-05-09,0
320,24,F,QC,42264,2024-03-19,0
321,61,M,QC,118744,2024-01-10,0
322,22,F,BC,32225,2026-01-16,0
323,34,M,ON,32568,2023-10-19,0
324,19,F,BC,84556,2025-02-04,0
325,69,F,QC,57518,2024-01-10,1
326,32,M,AB,67909,2023-08-06,0
327,38,M,AB,118771,2025-12-27,0
328,60,M,QC,61907,2024-09-12,1
329,57,M,ON,81683,2024-05-27,0
330,20,M,BC,65686,2024-11-27,0
331,49,M,ON,108576,2024-06-25,1
332,24,F,ON,39432,2024-01-05,1
333,49,F,BC,105874,2023-08-16,1
334,52,M,QC,84366,2026-01-14,0
335,43,M,BC,55272,2026-01-05,1
336,39,F,ON,106169,2024-07-08,1
337,33,F,ON,110044,2025-09-13,1
338,69,F,QC,79255,2023-10-06,1
339,31,F,QC,111369,2025-10-06,1
340,55,M,BC,89943,2025-11-24,1
341,49,M,AB,87035,2023-06-28,0
342,35,M,ON,37266,2023-08-29,0
343,47,M,BC,110607,2025-04-03,1
344,25,F,AB,72821,2025-08-02,0
345,47,M,AB,54149,2025-09-13,1
346,63,M,ON,73449,2024-09-10,1
347,27,M,ON,47463,2024-06-11,0
348,51,F,BC,30853,2025-06-21,0
349,60,M,ON,116195,2025-09-12,1
350,39,F,ON,112302,2023-06-19,1
351,34,F,ON,38528,2026-02-21,0
352,51,F,QC,47627,2026-05-12,0
353,62,F,AB,70487,2024-10-05,0
354,45,F,AB,68879,2026-01-14,0
355,63,F,QC,59432,2023-10-25,1
356,41,M,AB,52001,2026-04-16,1
357,37,M,AB,103258,2025-10-10,0
358,37,F,ON,112029,2026-05-23,0
359,46,M,BC,116181,2024-05-12,1
360,22,M,ON,90196,2023-07-08,1
361,31,F,ON,98086,2025-06-18,1
362,25,M,QC,58069,2023-09-13,1
363,58,M,ON,32392,2023-08-18,1
364,33,F,BC,101620,2026-02-03,1
365,68,F,BC,113729,2024-05-15,0
366,24,M,QC,68704,2024-01-27,0
367,50,F,AB,55739,2024-06-17,0
368,24,F,AB,104683,2023-07-07,0
369,66,M,QC,112474,2023-12-27,1
370,64,M,AB,90804,2026-02-19,1
371,47,M,ON,71190,2026-01-11,0
372,68,F,AB,99028,2023-07-27,0
373,54,F,ON,66059,2025-07-16,1
374,65,F,BC,61541,2024-12-11,0
375,24,F,AB,105881,2024-03-24,1
376,57,F,BC,93432,2024-05-15,1
377,30,F,AB,112067,2024-11-01,0
378,56,M,QC,45454,2024-03-17,1
379,40,F,BC,58399,2024-01-30,1
380,66,F,QC,104771,2024-03-09,1
381,61,M,BC,46667,2023-09-24,1
382,21,M,ON,46439,2025-12-31,0
383,38,F,AB,76954,2023-09-14,1
384,66,M,ON,106640,2024-06-15,0
385,65,M,ON,49836,2024-09-27,0
386,64,F,QC,52011,2023-09-21,1
387,28,F,AB,33501,2024-01-23,0
388,35,F,QC,105895,2026-01-16,1
389,24,F,QC,85302,2024-07-20,0
390,52,F,AB,50745,2026-04-25,1
391,20,M,AB,90071,2025-11-29,0
392,58,M,ON,106279,2025-09-20,1
393,46,M,BC,99215,2026-04-28,1
394,20,F,ON,88815,2024-07-18,1
395,36,M,BC,92327,2025-07-21,0
396,57,M,QC,98158,2025-05-01,1
397,53,F,QC,43208,2024-06-12,1
398,37,M,QC,44055,2026-03-13,0
399,70,F,QC,67706,2026-03-09,1
400,46,F,BC,88542,2024-09-20,1
401,53,M,ON,107140,2023-06-08,1
402,42,M,AB,46991,2024-08-08,1
403,46,F,BC,113157,2026-01-18,1
404,61,M,ON,36995,2025-08-10,0
405,58,M,BC,41854,2024-12-03,1
406,32,F,ON,98546,2026-05-20,1
407,48,M,QC,52632,2025-04-12,0
408,23,F,AB,52487,2023-07-18,0
409,21,F,AB,43111,2023-10-09,1
410,59,F,BC,118990,2026-02-03,0
411,56,M,BC,56429,2023-10-11,1
412,20,M,AB,73438,2023-06-19,1
413,49,M,AB,45229,2025-01-05,0
414,27,M,QC,68829,2025-01-22,0
415,35,F,BC,74152,2026-04-14,1
416,29,F,ON,34125,2025-09-25,1
417,40,M,BC,49612,2026-03-02,0
418,51,M,BC,51681,2023-11-28,0
419,68,M,BC,46414,2025-05-04,0
420,18,M,AB,115123,2024-01-01,0
421,41,M,QC,106713,2023-08-14,0
422,33,F,AB,92743,2023-12-12,0
423,63,M,ON,84138,2023-12-14,1
424,48,F,QC,92731,2025-07-14,1
425,45,F,ON,116372,2024-07-29,1
426,62,M,AB,100280,2026-02-22,1
427,46,F,BC,69383,2024-07-17,1
428,64,F,AB,45909,2025-07-01,1
429,34,F,QC,46424,2023-07-27,0
430,46,F,AB,49891,2024-11-27,1
431,49,F,AB,43160,2026-04-29,0
432,67,F,BC,91706,2023-08-21,0
433,63,M,ON,112193,2024-10-08,0
434,57,M,BC,59670,2025-03-28,1
435,62,F,BC,96735,2025-05-24,0
436,18,M,AB,51369,2025-05-12,0
437,54,M,BC,98431,2026-04-07,0
438,50,F,AB,35480,2023-10-28,1
439,36,F,AB,76259,2024-06-03,1
440,62,M,BC,63189,2023-12-29,1
441,33,F,BC,52844,2025-10-11,0
442,47,M,ON,33088,2025-10-03,0
443,32,M,AB,68927,2024-07-01,1
444,22,M,QC,41174,2024-09-24,1
445,38,M,AB,41199,2023-10-14,1
446,64,F,AB,55004,2025-07-23,0
447,21,M,BC,59578,2023-08-20,1
448,60,F,BC,42004,2024-03-11,1
449,60,F,BC,50612,2025-08-14,1
450,24,M,AB,98847,2024-04-15,1
451,69,M,QC,74130,2025-10-25,0
452,31,F,BC,100225,2026-01-01,0
453,62,F,ON,40222,2025-04-04,0
454,25,M,BC,108776,2024-08-31,0
455,43,M,BC,119980,2025-12-05,1
456,44,F,AB,85144,2025-05-24,0
457,35,M,ON,59883,2026-03-06,0
458,42,F,QC,49778,2023-12-18,1
459,22,F,BC,60445,2024-02-02,1
460,34,M,AB,80739,2025-01-20,0
461,58,F,BC,82424,2025-01-24,1
462,29,M,ON,66122,2026-05-19,0
463,47,F,AB,118132,2026-02-01,0
464,59,M,AB,110598,2024-04-26,0
465,23,M,ON,34854,2025-12-15,0
466,66,F,BC,95258,2023-07-29,0
467,41,M,QC,57032,2025-10-05,0
468,60,F,AB,34125,2025-08-04,1
469,66,M,AB,102048,2026-01-05,0
470,54,F,QC,86248,2026-05-14,1
471,50,F,ON,67909,2026-05-20,1
472,35,M,AB,93207,2024-01-17,1
473,40,M,BC,102857,2026-02-27,0
474,39,F,BC,47628,2025-12-25,1
475,20,F,BC,109378,2026-03-29,0
476,40,M,BC,64420,2026-05-04,1
477,40,M,BC,73182,2026-02-09,1
478,67,F,BC,61347,2026-02-12,1
479,41,F,ON,32949,2026-01-12,1
480,22,F,ON,86630,2024-12-23,1
481,30,M,BC,118640,2023-12-04,1
482,33,F,BC,36417,2024-01-15,1
483,64,F,AB,116518,2024-08-18,1
484,70,M,QC,47558,2025-07-20,1
485,69,F,ON,114699,2024-10-29,1
486,18,M,AB,47101,2024-03-09,1
487,56,M,AB,66642,2025-04-07,1
488,43,M,BC,49646,2024-10-22,1
489,64,M,AB,104934,2025-06-21,0
490,63,M,BC,58146,2025-06-29,1
491,42,F,BC,117954,2024-06-22,1
492,49,F,ON,78610,2024-08-21,1
493,56,F,QC,52908,2024-05-13,1
494,47,M,QC,101397,2023-08-04,1
495,60,M,AB,94631,2025-11-23,1
496,28,M,BC,38531,2025-06-04,1
497,69,F,BC,31282,2024-03-22,0
498,43,F,BC,97573,2025-01-24,0
499,39,F,BC,105245,2025-01-13,1
500,48,F,ON,116249,2025-11-24,1
501,63,F,AB,59295,2024-12-11,1
502,19,M,QC,58159,2025-06-18,0
503,37,M,ON,94083,2025-12-20,1
504,53,F,QC,72382,2024-06-26,0
505,50,M,ON,74702,2025-10-01,0
506,27,F,AB,110623,2025-02-07,0
507,32,M,AB,101115,2025-04-11,1
508,55,M,BC,41867,2025-06-10,0
509,46,M,BC,105586,2026-03-31,1
510,44,M,BC,112759,2025-01-31,1
511,68,M,QC,42168,2024-01-14,0
512,44,F,AB,80170,2024-06-16,1
513,59,M,QC,90419,2023-09-04,1
514,43,M,ON,117065,2024-06-30,0
515,36,F,QC,104729,2024-06-03,1
516,21,M,ON,114767,2025-07-01,1
517,59,F,QC,33993,2024-05-13,0
518,19,M,QC,68401,2026-01-24,0
519,51,F,QC,57080,2023-05-24,1
520,30,M,BC,46299,2023-06-19,1
521,33,M,QC,107940,2023-10-07,0
522,52,M,ON,80731,2024-11-11,1
523,56,F,ON,87210,2024-02-28,1
524,29,M,QC,112499,2025-08-11,1
525,38,F,ON,63815,2024-12-12,1
526,47,M,ON,105223,2024-04-01,0
527,54,F,QC,32953,2025-01-18,0
528,52,M,QC,108571,2025-12-08,0
529,64,M,QC,88708,2024-12-26,1
530,42,F,BC,58646,2025-02-16,0
531,63,M,AB,114887,2023-09-18,0
532,19,M,QC,49353,2023-09-09,0
533,35,M,BC,74791,2026-03-03,1
534,60,M,AB,38815,2025-08-05,0
535,54,F,ON,33709,2026-01-02,0
536,27,F,AB,54376,2026-02-16,1
537,37,M,QC,36679,2024-02-16,1
538,20,M,AB,62354,2026-05-04,1
539,56,M,BC,39723,2023-09-07,1
540,64,M,AB,78631,2025-06-07,0
541,67,M,BC,72962,2025-05-02,0
542,69,M,AB,103772,2024-03-29,0
543,28,F,ON,31310,2025-04-21,1
544,24,F,BC,69908,2025-07-31,0
545,62,M,ON,61934,2025-05-02,0
546,58,F,QC,62126,2024-04-27,0
547,31,F,AB,107681,2023-08-19,1
548,57,F,ON,89739,2023-08-16,1
549,46,F,AB,101273,2026-04-24,0
550,38,M,BC,50154,2024-05-18,1
551,26,M,QC,80918,2025-02-19,0
552,33,M,AB,44399,2023-06-25,0
553,21,F,AB,59589,2026-02-20,1
554,36,F,ON,78143,2024-01-28,1
555,58,F,QC,70544,2023-11-06,1
556,54,M,QC,105553,2025-03-23,1
557,64,M,ON,65454,2025-08-31,0
558,47,M,ON,106188,2023-10-11,1
559,53,F,AB,69504,2024-11-09,0
560,25,F,BC,119837,2026-01-04,1
561,26,M,QC,47286,2023-06-12,1
562,66,M,QC,103288,2025-08-02,0
563,19,M,BC,61435,2023-12-25,1
564,28,F,ON,58072,2025-05-22,1
565,54,M,QC,44876,2025-08-09,0
566,42,M,BC,111783,2025-04-03,0
567,48,F,ON,73008,2025-09-25,1
568,21,M,QC,31284,2025-02-26,0
569,38,F,AB,94132,2023-06-23,1
570,47,M,QC,43748,2023-08-27,1
571,24,F,ON,41084,2025-07-18,1
572,24,M,QC,97412,2026-05-12,1
573,49,F,QC,37563,2025-04-13,0
574,18,F,BC,70387,2026-03-12,1
575,36,F,ON,65014,2024-01-26,1
576,61,F,QC,33214,2023-11-01,0
577,38,M,ON,64419,2025-06-17,1
578,28,F,ON,81488,2025-01-27,1
579,20,F,QC,57758,2024-01-03,0
580,23,M,ON,51621,2026-01-15,1
581,45,M,AB,107001,2024-11-30,1
582,46,F,AB,113331,2023-12-05,1
583,27,M,QC,76481,2026-01-03,0
584,39,F,QC,64052,2025-02-10,0
585,23,M,AB,49860,2025-11-13,0
586,34,F,AB,55929,2024-06-23,0
587,18,M,QC,51836,2024-12-05,0
588,31,M,ON,116371,2025-03-05,1
589,64,M,ON,59068,2023-05-26,1
590,62,F,ON,114076,2024-04-15,0
591,39,F,ON,93372,2025-07-07,0
592,38,M,BC,75950,2025-10-02,1
593,52,F,QC,42826,2024-04-15,1
594,52,F,BC,90147,2023-10-30,1
595,64,M,QC,82817,2023-07-20,1
596,47,M,AB,64988,2023-08-27,0
597,28,F,AB,61155,2025-05-14,0
598,69,F,ON,75313,2025-11-22,1
599,44,F,ON,61981,2025-01-18,1
600,39,M,BC,48636,2026-05-10,0
601,25,M,QC,88944,2025-07-27,0
602,69,F,QC,76503,2026-01-17,1
603,53,F,QC,47170,2024-01-06,0
604,50,M,QC,41137,2023-07-04,0
605,51,M,BC,94384,2025-09-08,0
606,51,F,AB,77071,2024-05-01,1
607,54,M,QC,56106,2024-07-19,0
608,42,M,QC,62586,2025-03-17,0
609,34,M,ON,74622,2025-10-25,0
610,67,M,BC,109180,2025-04-06,1
611,59,F,AB,74746,2023-12-23,0
612,68,F,ON,31818,2023-09-17,0
613,69,M,QC,58726,2023-07-21,0
614,31,M,BC,78473,2025-07-02,0
615,49,M,BC,41778,2023-07-11,1
616,69,M,BC,42318,2026-03-20,0
617,18,F,ON,116826,2023-10-16,0
618,70,F,BC,98972,2025-03-02,0
619,42,F,AB,111947,2024-08-23,1
620,29,M,BC,58366,2024-09-04,1
621,30,F,BC,81026,2024-07-31,0
622,44,F,QC,103314,2024-09-26,1
623,22,F,QC,107752,2025-09-03,1
624,59,F,AB,39711,2025-01-20,0
625,32,M,QC,45162,2024-05-13,1
626,70,F,AB,63300,2024-02-12,0
627,65,M,BC,47759,2025-02-18,0
628,67,F,QC,58124,2025-08-11,0
629,60,F,BC,118800,2023-11-11,0
630,53,M,QC,94804,2025-05-10,1
631,22,M,AB,65396,2024-03-25,0
632,54,F,ON,75341,2024-02-08,1
633,37,F,AB,96849,2025-11-30,0
634,51,F,BC,91709,2023-09-29,1
635,46,F,AB,39333,2024-11-17,0
636,52,M,BC,54940,2024-06-21,1
637,44,F,ON,87588,2025-12-16,0
638,57,M,AB,85699,2025-02-12,0
639,28,M,AB,116222,2023-07-13,0
640,53,F,AB,117660,2025-11-01,1
641,52,F,AB,87540,2023-09-07,1
642,19,M,AB,31814,2026-03-06,0
643,52,M,BC,91981,2026-05-04,1
644,36,M,AB,56584,2026-02-16,1
645,45,F,QC,100725,2025-10-14,0
646,43,F,QC,37163,2024-05-05,1
647,25,M,AB,34394,2026-01-26,0
648,30,M,AB,80734,2023-11-04,1
649,33,M,AB,102608,2026-05-11,0
650,62,F,ON,94143,2026-02-15,0
651,53,F,AB,32797,2023-05-28,0
652,29,M,ON,112337,2024-01-23,0
653,25,M,ON,72622,2023-10-15,0
654,62,F,QC,74398,2026-04-04,1
655,70,M,QC,113778,2025-02-08,1
656,41,F,QC,77877,2026-05-11,0
657,18,F,AB,32026,2024-08-17,0
658,51,F,ON,55523,2024-03-16,1
659,18,F,ON,57287,2024-11-29,1
660,58,M,QC,68287,2023-10-14,1
661,32,F,AB,106551,2024-05-10,1
662,55,M,BC,85278,2024-03-01,0
663,59,F,BC,75091,2025-01-12,0
664,23,M,ON,55982,2023-08-14,0
